Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2010,7,29,0.614859,0.7925463,0.8238678,1.4075838,1.3326873,1.1169627,1.1617116,0.4996005,0.5115558,0.3827859,0.3711078,0.5531736,0.7732074,0.7846482,0.812469,0.6233619,1.0510458,0.9875313,0.7777728,0.812469,0.6053208,0.4589277,0.3389547,1.0230024
2010,7,30,1.3249404,1.239399,0.9588138,0.875049,1.0543323,1.1898936,0.7267995,0.3831744,0.2179548,0.1306242,0.1363824,0.1511748,0.0946113,0.0974106,0.1053192,0.1397718,0.1567797,0.1413048,0.0865809,0.0670089,0,0,0,0
2010,7,31,0,0,0,0.0719229,0.0765576,0.0693462,0,0.0741426,0.0774921,0,0.0630504,0,0,0,0.2062599,0.4374447,0.6587658,0.7882623,1.0430196,1.1825814,1.0430196,1.1602458,0.93177,0.7522011
2010,8,1,0.9232818,1.3270551,1.4721084,1.5435336,1.5359316,1.5919029,0.948465,0.8657355,1.0259088,1.1470473,1.3252932,1.7811612,1.6551486,1.7392851,1.9205256,1.8235434,1.5102801,1.3685973,1.0291827,0.399987,0.2428503,0.0900858,0,0
2010,8,2,0.1378041,0.1937985,0.2176062,0.1789347,0.2190069,0.3044958,0.1576344,0.1061319,0.1150485,0,0.3099327,0.8924076,0.7945266,0.7227192,0.6145776,0.4962258,0.3770025,0.80913,0.8729763,0.8976429,0.4557756,0.216909,0.0689262,0
2010,8,3,0.1154916,0.2190069,0.2989917,0.4504101,0.6599481,0.5529132,0.2772777,0.1456833,0,0,0,0,0.0629118,0.0836241,0,0,0,0,0.129276,0.2155209,0.2336061,0.2202963,0.1392405,0.1314117
2010,8,4,0.3654777,0.7823529,1.089459,1.2441072,0.884058,0.6505233,0.1409205,0.0809466,0.2240931,0.686931,1.092756,1.3827156,1.579767,1.7809554,1.907052,2.012661,2.0461518,2.0629077,2.0652282,2.085048,2.0863941,2.0876667,2.0908482,2.0926353
2010,8,5,2.0877255,2.0940654,2.095737,2.0967954,2.096955,2.0983431,2.0973057,2.092377,2.0977089,2.0994372,2.0973477,2.0960331,2.0916861,2.0332074,1.6806615,2.0553393,2.0245323,1.8299022,2.0635587,2.0791617,1.9990362,1.7322228,1.6066785,1.8474015
2010,8,6,1.6750818,1.3281114,1.0103016,0.6736527,0.3250779,0.1317729,0.0838551,0.1044561,0.1368297,0.3686592,0.7732074,0.7689801,1.2096,1.4284116,1.4951622,1.4357343,1.7909115,1.7958948,1.8081693,1.8633006,1.9031019,1.6535694,0.6302226,0.2882502
2010,8,7,0.2816793,0.2488479,0.1418445,0.0697305,0,0,0,0.1079547,0.1661499,0.21924,0.2333583,0.1948443,0.4508553,0.159789,0,0.1104726,0.1791279,0.2377431,0.642642,0.8882286,0.9477531,1.3592418,0.6117615,0.4018035
2010,8,8,0.532308,0.3064047,0.3806565,0.8184939,0.7699545,0.4130574,0.4359264,1.2012126,1.7092194,1.8079782,1.9207776,2.0072262,2.030007,2.0122032,2.0394213,2.0829333,2.0817951,2.0829606,2.0821038,2.0591697,2.080911,1.991535,1.985718,1.9179762
2010,8,9,1.9650225,1.9839435,2.0288898,1.9276152,1.7012415,1.6407951,0.7102536,0.1352715,0.1430877,0.4292568,0.4689531,0.9900555,1.0627365,1.4440125,1.2267024,1.1869683,1.192086,1.1404449,0.8788563,1.1235672,1.0525074,0.8934534,0.2824185,0.5272491
2010,8,10,0.4411491,0.6954675,0.6875379,0.7071561,0.8602356,1.0616382,0.7111839,0.1644489,0.1603959,0.1369053,0.078918,0.0818454,0,0,0,0,0,0,0,0,0,0,0,0.1070097
2010,8,11,0.2827146,0.4151322,0.4153401,0.3845352,0.2882502,0.1647156,0.0832104,0,0,0,0,0,0,0,0,0.065037,0.1813665,0.3586359,0.310254,0.2803521,0.2269827,0.3073644,0.2821224,0.6025362
2010,8,12,0.9261084,1.2001185,1.0788351,1.2887196,1.5441405,1.3449555,0.8550948,0.3857049,0.1984374,0.0837627,0,0,0,0,0,0,0,0.1676892,0.2492427,0.2803521,0.5719602,0.6499374,0.3667839,0.1452864
2010,8,13,0.159096,0.3148005,0.3690351,0.4284021,0.3643605,0.3408783,0.3126816,0.4539801,1.3446069,1.8081693,1.9885383,2.0274828,2.0565867,2.0558496,2.0565867,2.0650686,2.0746446,2.0813961,2.0886012,2.0913753,2.0930889,2.0914299,2.0964006,2.0938638
2010,8,14,2.0979084,2.0990067,2.0992965,2.1,2.1,2.0985762,2.0787186,2.0555787,2.0907831,2.0988765,2.0987316,2.099601,2.0990445,2.0993658,2.1,2.0995275,2.099664,2.1,2.0568534,1.7222562,1.5724611,1.95615,2.0939436,2.0995275
2010,8,15,2.099013,2.0985909,2.097522,2.097228,2.0981352,2.0996976,2.1,2.0975304,2.1,2.0988576,1.9351626,2.0560512,2.0827464,2.0184066,1.9688865,2.0139567,2.0307945,2.0468847,2.056488,2.054997,1.9694577,1.471785,0.9346029,1.1459469
2010,8,16,0.8854482,1.0641981,1.5823836,1.5030603,1.3245876,1.1496135,0.6371337,0.1835337,0.0949767,0,0,0,0,0,0,0,0.1072449,0.1730358,0.2568762,0.3965766,0.3779622,0.3754737,0.1793211,0.3428124
2010,8,17,0.519981,0.6860196,0.8537256,0.892059,0.7512393,0.6391581,0.5386836,0.647304,1.2077772,1.742664,1.9504464,2.0185284,2.037273,2.058315,2.0560848,2.0433357,2.0302695,2.0145972,2.0095467,2.0289969,2.0508978,2.0673324,2.0442765,2.0572146
2010,8,18,2.0182848,1.9606503,1.9278609,1.9415046,1.8972555,1.5471624,1.4173614,1.5704052,1.4426916,1.6200744,1.2686415,0.7189665,0.760242,1.2172482,1.3837446,1.4551908,1.382031,1.3526352,1.0601766,0.4235175,0.5607924,0.7650888,0.2668281,0.6673737
2010,8,19,0.4916751,1.0186428,1.3854582,1.6551486,1.4479689,1.4954793,1.0781022,0.1489698,0.1666917,1.2743892,1.9234173,1.9619565,2.0622756,2.0928957,2.0926941,2.0681535,1.8765075,1.6761003,1.4317464,1.8220734,1.6829274,1.5668667,1.9505535,2.0630778
2010,8,20,1.9422963,1.8302613,1.5921885,1.1044908,0.8547525,1.2693597,0.348495,0.5992056,1.1228343,0.5090988,0,0,0.1495389,0.1393161,0.1846257,0.6154239,0.3750915,0.3240699,0.5152581,0.7074669,1.2664827,1.0273641,1.2114228,1.7671479
2010,8,21,2.0712615,2.0980638,2.0957391,2.095464,2.0985741,2.0933682,1.9837713,1.0019751,0.7034517,0.550305,0.4843188,1.2643239,1.5005382,1.2581982,0.9392166,1.1404449,0.3517269,0.3120327,0.3408783,0.4553262,0.4737999,0.8684907,0.5177403,0.681177
2010,8,22,1.3765311,1.9874673,2.0389593,2.0807619,2.0916987,2.090571,2.0847792,2.0740104,2.0833008,2.0904303,2.0906886,2.0911086,1.9709676,2.0293161,1.9637436,1.9959261,2.0022744,2.0817111,2.0831055,2.0883135,2.0900187,2.0977236,2.0973876,2.0990886
2010,8,23,2.0982171,2.0985006,2.0992944,2.1,2.1,2.1,1.1066517,1.9097337,2.0786367,2.0811777,2.0140848,2.0144061,2.0252673,2.092818,2.0924316,2.0945694,2.0978517,2.0979273,2.0877927,2.0789979,2.0654949,2.0550999,2.0476092,2.0935278
2010,8,24,2.098299,2.09937,2.0993931,2.1,2.0996094,2.0996997,2.0994603,2.0991936,2.0989059,2.1,2.0992608,2.0943174,2.0542662,1.9868037,1.8268278,1.6839333,1.4344071,1.4230629,1.0124772,1.4320782,1.4983269,1.0707816,1.0063179,1.0949568
2010,8,25,1.0302726,1.0696833,1.360632,1.3390041,1.2176115,1.168671,0.8071308,0.5333244,0.5895666,0.8788563,1.0350039,1.3439076,1.4290794,1.5062061,1.2965715,1.5944796,1.3665225,1.2686415,1.3512408,1.5118425,1.154748,1.3916133,1.3692882,1.3281114
2010,8,26,1.7070564,1.846551,1.8574416,1.971249,2.0396964,2.0697117,1.6691934,0.4784514,0.1666917,0.3245739,0.9663297,1.5127791,1.4646534,1.3926381,1.2026721,1.1125611,0.7728798,0.8941506,0.9176391,1.0788351,1.1635428,1.325646,1.0576188,1.1503485
2010,8,27,2.0139567,2.0893425,2.0382621,0.8268981,1.6283253,1.3228236,0.3194058,0.3081645,0.2620863,0.3775779,1.0092159,0.9102534,0.7849758,0.2170245,0.0653247,0.2124297,0.0869148,0,0.0975177,0.0710535,0.0808122,0.328797,0.4292568,1.2517008
2010,8,28,1.6836813,2.0404692,2.0884227,2.0979588,2.0992797,2.093364,2.0791449,2.0974275,2.071461,2.0281884,2.0698755,2.0519373,2.0961612,2.0996556,2.099433,2.0910603,1.9674501,1.9097358,1.7799243,1.4502705,1.2560331,0.9190503,0.7419804,0.5371485
2010,8,29,0.6569934,0.9717078,1.4357343,1.6809135,1.5368472,1.3407576,1.3550712,0.8285844,0.4022088,0.3504669,0.4331187,0.8228577,0.8837115,0.9659706,0.8619534,0.8850996,1.2531456,1.7238921,1.7319939,1.9031019,1.8642645,1.897959,1.8786474,1.9692666
2010,8,30,1.8542979,1.8693549,1.8006198,1.7486889,1.5567678,1.382031,0.9914982,0.5353614,0.2643081,0.2134545,0.1216593,0.0730842,0,0,0,0,0,0,0.0724416,0.0745122,0.0652533,0,0,0.0759675
2010,8,31,0.0945588,0.1175979,0.1255149,0.0915369,0.0675675,0,0,0,0,0,0,0,0.0914865,0.1515864,0.2410506,0.2746653,0.6566994,1.4407071,1.6611693,1.8240936,1.9476282,1.8751236,1.9616562,2.0749197
2010,9,1,2.0961759,2.0982066,2.0986434,2.0985741,2.0983872,2.0948634,2.0769672,1.8356079,1.8982404,2.0956971,2.0504085,2.098761,2.0679813,1.9749492,1.9547955,1.7446821,1.1000892,1.1580471,0.3739491,0.283458,0.5841087,0.6368439,1.1990244,1.8695124
2010,9,2,1.9920936,2.0723073,2.0772864,2.0754006,2.0070897,1.9100025,1.9285917,1.7234259,0.8194998,0.723345,0.7550907,1.2332355,1.3277586,1.4620494,1.5727551,1.8153786,1.9198914,1.9777485,1.8760476,1.8035409,1.7084991,1.7605035,1.6410639,1.4814471
2010,9,3,1.3582002,1.5242661,1.626408,1.6899267,1.5783117,1.5823836,1.6189677,0.9998058,0.7099428,0.5389398,0.2308866,0.135345,0.0742665,0,0,0,0,0,0,0.0816648,0.0937818,0.1035972,0,0.2937291
2010,9,4,0.3857049,0.4036284,0.32592,0.3458217,0.2761143,0.2696547,0.2180724,0.069384,0.1050315,0.2058168,0.5417643,1.4903952,1.9789056,2.0429472,2.0773746,2.0838258,2.0831307,2.0889435,2.0919423,2.0939436,2.0888301,2.0983935,2.098362,2.0994414
2010,9,5,2.0932065,2.0788341,2.0687373,2.0607069,2.0605263,2.0349021,1.9939878,1.9708731,1.3291677,1.2937176,0.8451933,0.8499666,1.0186428,1.3909308,1.5217944,1.9288332,1.9385352,1.9373781,1.97631,1.9711566,1.9189989,1.9819695,1.7276112,1.7962917
2010,9,6,1.8929862,2.0238477,2.0597304,2.0621286,2.0392827,2.0208174,1.8474015,1.4397138,1.4190393,1.2901476,1.5196251,1.5441405,1.3214103,1.1019225,0.9513168,0.9684801,1.337952,1.330224,1.0255455,0.6555192,0.3346161,0.1213275,0.162498,0.2392656
2010,9,7,0.2356032,0.2449209,0.3136581,0.3829791,0.3914043,0.4668888,0.5928573,0.6914964,0.5212284,0.2705073,0.0869631,0.1151745,0.2060373,0.3203991,0.5010537,0.5039664,0.4611915,0.3916038,0.3632454,0.2553873,0.1951572,0.096663,0,0
2010,9,8,0,0,0,0.0801906,0.1299123,0.2165604,0.2568762,0.1561014,0.1178562,0,0,0,0.0962913,0.3566241,0.4611915,0.7945266,0.9674049,0.8913639,1.2808467,1.2176115,1.2354132,0.6159888,0.4659732,0.6176835
2010,9,9,0.4303257,0.3203991,0.3386061,0.7599186,0.9431268,1.1371437,1.6236612,1.2962145,1.1246676,0.8962464,1.125768,1.8666627,1.9937526,2.0494929,2.0675592,2.0840379,2.0933472,2.0967639,2.0983515,2.0995212,2.1,2.1,2.1,2.1
2010,9,10,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.0965791,2.0712615,2.0917449,2.0923602,2.0729436,0.084693,0,0,1.7012415,2.0820345,2.0953338,2.0984103,2.0996472,2.0997165,2.1,2.1,2.1
2010,9,11,2.1,2.1,2.1,2.1,2.1,2.1,2.0987715,2.0964888,2.0834058,2.0954241,2.0858523,2.0453685,1.9609527,1.9891935,1.0744419,2.0665176,1.350195,1.1099928,0.6151404,0.6845055,0.9395715,1.3295205,1.5564696,1.8566163
2010,9,12,1.9925703,2.0173608,1.9276152,1.9189989,1.871709,1.8590817,1.8985197,1.9041981,1.6103304,1.6720158,1.4564991,1.543836,0.8479191,0.3647322,0.1754865,0.1172766,0,0,0,0,0,0,0,0
2010,9,13,0.0653247,0.1028601,0.1505994,0.2780064,0.4488561,0.5920341,0.3220644,0.1856232,0.0953946,0,0,0,0,0,0.0795291,0.1262037,0.211407,0.2858436,0.8715945,1.1419107,1.0288173,0.5034813,0.1686909,0.2049369
2010,9,14,0.1524117,0.1982253,0.2277093,0.3086454,0.3436965,0.2905224,0.1658811,0,0,0.0818454,0.3749025,1.1283363,1.8054771,2.010351,2.064825,2.0851068,2.0892921,2.0912199,2.0940759,2.0913354,2.0854617,2.0848737,2.0769504,2.0530986
2010,9,15,1.9663854,1.8275544,1.9435332,1.9226655,1.9557342,2.0994708,2.0102838,2.1,0.3983784,0.5655594,0.9828504,1.9295619,1.745352,2.0627943,1.991934,2.0464794,2.0367942,2.0177934,1.5739269,1.8361371,1.6159143,1.3333887,1.1800194,1.2343233
2010,9,16,1.253868,1.3963866,1.3065339,1.4594412,1.2987093,1.573635,1.2969285,0.419517,0.3264261,0.1524117,0.1070097,0.0956571,0.096558,0.1077174,0.1852242,0.3513657,1.0857945,1.2390378,1.3449555,1.4607453,1.5408036,0.4553262,0.7083951,0.4859736
2010,9,17,0.6632094,0.8329755,0.825888,0.7751604,0.6362664,0.43701,0.2735124,0.1979061,0.6114801,1.5656844,1.7415405,1.7413158,1.4766255,1.3383027,1.1393445,0.9922206,1.1584125,1.5143394,1.4150052,1.2682824,0.9007887,0.9395715,0.3156174,0.4712547
2010,9,18,0.4758894,0.4969482,0.6365562,0.7712544,0.8993901,0.8554371,0.5687535,0.2672502,0.3029145,0.4394019,0.6423501,0.6429318,0.4089351,0.3793062,0.5700891,0.5813913,0.4618719,0.3213966,0.1268946,0.1258593,0.132783,0,0.1082508,0.2337321
2010,9,19,0.2512314,0.3781533,0.2868936,0.2692284,0.1640037,0.1695141,0.1463973,0.0840882,0.0918393,0.0830277,0.1437912,0.3022845,1.2531456,1.2632424,1.764588,1.8598965,1.6288734,1.4207172,1.8507867,1.7858631,1.1716026,1.226337,1.5507765,1.4383887
2010,9,20,1.6269561,1.883469,1.9726497,2.0636133,2.0948382,2.0756274,2.0869044,2.0906298,2.0986434,2.0959155,2.0868939,2.0811924,2.0824902,2.0393751,1.9963104,1.8828705,1.3168155,0.9151758,0.5841087,0.2579661,0.1207311,0.2382492,0.4843188,1.7092194
2010,9,21,2.0710599,2.0477289,1.9709676,2.0971482,2.0923896,2.097879,2.0918982,2.1,2.1,2.1,2.1,2.1,2.0996325,2.1,2.1,2.1,2.1,2.0996997,2.0981163,2.0918289,2.0773221,2.0896785,2.0909553,2.0752473
2010,9,22,2.0815956,2.0836347,2.0634453,2.0618955,2.0196813,1.7976735,1.4926212,0.8154783,0.3916038,0.3008691,0.3125199,0.4239396,0.2825676,0.4578,1.1118261,1.6266831,1.6217313,1.9212837,1.845354,1.7379264,1.7679984,1.9029633,1.8077871,1.9678344
2010,9,23,2.0520465,2.0509734,1.9789938,1.9474098,1.8472314,1.775571,1.7280753,1.6186905,1.9881288,2.0729226,2.0913417,2.0966484,2.0985153,2.0992944,2.0993112,2.0972196,1.9418448,1.5621291,0.2648646,0.1586655,0.1170834,0,0.2666874,1.7399634
2010,9,24,2.0801403,2.092167,2.0906445,2.0904093,2.0313657,2.0778954,1.9672569,1.6598652,1.1595129,2.0441064,2.0542662,2.0505975,2.0963187,2.0958084,2.0744094,2.0644176,2.0694534,2.0675088,2.0567862,2.098299,2.0935824,1.9928076,1.3543761,1.5214836
2010,9,25,2.0520108,2.0573784,2.0833008,2.0980302,2.0569521,2.0194398,2.0106849,2.0265483,2.0253219,2.0841135,2.0797518,2.084124,2.0393289,2.0556459,2.0615427,2.03784,2.0514942,1.9729269,1.9421829,1.829541,1.5498735,1.8812199,1.899639,1.702701
2010,9,26,1.5875895,1.4891205,1.3892235,1.6291464,1.5591555,1.5291948,1.4146692,0.8736672,0.3749025,0.5660907,0.3222303,0.2048256,0.1500282,0.1706187,0.2178393,0.2464854,0.2186562,0.1024653,0,0,0,0,0,0
2010,9,27,0,0,0,0,0,0,0,0.072282,0.1045695,0,0,0,0.0947142,0.1674162,0.2505678,0.419097,0.7984956,0.6933276,0.7975023,1.1000892,1.5337938,1.3079556,1.3592418,1.2106941
2010,9,28,1.2103287,1.1448465,1.3161078,1.4102865,1.644279,1.7866758,1.4459907,1.1364087,1.6010295,1.9896807,2.0822424,2.095506,2.0979987,2.0990424,2.0993133,2.0993763,2.0992335,2.0989458,2.0987505,2.0989878,2.0986917,2.0972091,2.0969907,2.0957874
2010,9,29,2.0990655,2.0973372,2.0995254,2.0860287,2.0926521,2.0452425,1.9299231,2.0554758,2.0546505,2.0607363,1.8213363,1.9602471,1.1455794,1.273314,1.5248835,1.6340457,1.1576796,0.240156,0.1325667,0,0.1261344,0,0,0.1975869
2010,9,30,0.7429338,0.285096,0.3584532,0.1283604,0.1516683,0.3900225,0.6114801,0.7189665,0.804468,0.8482593,0.6602442,0.5521299,0.5427954,0.7499583,0.6236454,0.4329045,0.2638902,0.2710785,0.2934225,0.1790313,0.1777776,0.2327388,0.3912069,0.5192313
2010,10,1,0.9541707,1.0759056,1.4785554,1.6173024,1.8556251,1.8484221,1.7919132,1.2560331,1.3093752,1.360632,1.319997,1.2433827,1.1909898,1.0215492,0.8054655,0.5706225,0.4761204,0.419517,0.5358717,0.6137313,0.5252373,0.5634363,0.6461364,0.2861439
2010,10,2,0.1561014,0.1033137,0.0837165,0.0886578,0.1263402,0.2004744,0.3853143,0.4149243,0.4768197,0.3386061,0.2308866,0.1514205,0.1104726,0.0740208,0,0,0,0,0,0,0,0,0,0.1067766
2010,10,3,0.2022048,0.4230954,0.7605654,0.8917104,1.0023363,1.2976404,1.0810317,0.7108731,0.1348284,0.1588377,0.1965264,0.2120874,0.3540768,0.2480583,0.2503011,0.162498,0.1239462,0.0676032,0,0,0,0,0.0690018,0.1348284
2010,10,4,0.1787415,0.2201787,0.2819754,0.3479595,0.3649191,0.5049408,0.7375326,0.5174904,0.3617649,0.2803521,0.2985234,0.4611915,0.5735688,0.419307,0.6137313,0.7719054,0.9183447,0.9335403,0.9623901,0.6531651,0.4337655,0.1669626,0.1370544,0.07896
2010,10,5,0,0,0.0883638,0.1496208,0.2914359,0.6072759,1.0353693,1.2972834,1.1448465,1.1342079,0.9774534,0.9278766,1.3582002,1.2704391,1.5408036,1.4935746,1.5261183,1.4307468,1.3720518,1.2285168,1.4525679,1.5849897,1.5248835,1.1466798
2010,10,6,0.572229,0.343518,0.2264976,0.255927,0.3528105,0.3492111,0.3454668,0.247401,0.3296454,0.6902763,0.817152,0.6081159,1.1565792,1.4041986,1.3337394,1.1701368,1.6027284,1.6083669,1.6381029,1.6622109,1.2077772,0.8067969,0.7158459,0.3862929
