Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2013,9,14,938.25856,907.68002,886.54988,901.21038,905.49954,914.52914,965.0794,1028.38538,1069.918716,1098.991441,1042.795181,1074.568113,1043.866506,1009.611461,1004.318591,1015.264419,1021.414933,1077.757653,1116.185094,1098.101945,1057.59978,990.1093,943.13274,923.28434
2013,9,15,901.77686,885.64644,935.86492,914.91636,914.4468,927.61026,950.06774,995.3375,1043.236676,1088.456401,1078.804941,1059.159393,1033.934106,996.5729411,970.4790109,965.2972388,975.8804931,1022.584853,1127.657714,1117.405285,1105.70454,1093.29824,967.1188,906.67916
2013,9,16,897.04256,893.75808,873.0974,884.98744,877.9033,886.64618,961.2831,1152.49714,1174.470956,1114.359961,1080.428901,1010.248013,987.2500657,977.3789411,961.6191309,1035.985459,1081.512313,1189.356633,1292.741174,1303.536465,1289.37164,1161.45384,1110.46336,1039.31086
2013,9,17,1012.77312,998.74036,982.60638,968.32024,975.7031,1000.74882,1128.5433,1285.63582,1321.464796,1208.836121,1100.413481,1052.261573,1013.001806,999.3175011,1002.014091,1006.262899,1077.909013,1152.110153,1277.087554,1283.888405,1247.1563,1182.66994,1074.17868,977.31478
2013,9,18,951.20376,934.4644,919.16512,907.48526,900.57548,929.5624,1021.13264,1168.44208,1162.664636,1089.333641,1022.754701,1014.911653,1004.165746,1023.702761,1070.729851,1095.619139,1063.531853,1162.608413,1265.153734,1280.726285,1177.50822,1062.37998,1060.14732,972.4907
2013,9,19,939.44514,944.8558,950.34082,951.08914,966.9176,999.00236,1102.48008,1220.13542,1288.975936,1256.028701,1170.803061,1140.814793,1140.934326,1122.158081,1168.713151,1102.735359,1131.325833,1196.324473,1244.637474,1205.223725,1164.4341,1083.88178,1000.10106,931.42742
2013,9,20,893.35326,902.96344,891.82176,903.14448,907.81818,941.50938,1088.86066,1283.05618,1325.055776,1281.936541,1200.170201,1168.255253,1140.523106,1115.321061,1117.904171,1101.060079,1109.796553,1165.140173,1277.797554,1285.629965,1251.21356,1170.55236,1085.6167,1022.66888
2013,9,21,979.82988,979.3758,978.0277,976.17776,982.78258,998.23038,1024.27884,1086.42628,1149.746116,1166.739801,1088.682661,1025.410793,980.2073857,957.7332011,954.0025109,980.7791188,1032.118133,1110.242053,1229.989074,1256.006865,1242.38644,1162.074,1121.73906,1057.13782
2013,9,22,1008.22826,1000.67304,986.67216,991.33492,990.59472,1002.31998,1009.51592,1048.61784,1087.391436,1131.506181,1114.482181,1048.454433,1017.630126,1044.449301,1061.254431,1023.525839,1046.585453,1177.795873,1298.875274,1301.994685,1254.01162,1141.5719,1009.85534,924.55842
2013,9,23,893.66498,895.45774,858.21424,853.2086,860.3568,894.5934,1051.94,1310.1501,1260.468876,1154.383161,1062.543741,1033.546093,1022.332986,1030.212921,1028.490891,1050.791339,1101.290573,1202.076773,1312.436474,1319.517165,1280.27704,1164.86986,1062.32552,941.4539
2013,9,24,843.29146,790.87838,758.2058,767.59494,773.24134,831.78944,972.44232,1210.18478,1222.773956,1168.683461,1119.557741,1118.364493,1113.937326,1110.306061,1155.652991,1171.736399,1260.078833,1342.864773,1379.310694,1337.771045,1318.83374,1258.18506,1097.78026,1056.5246
2013,9,25,1040.14836,1040.42824,1048.9068,1045.79878,1051.41468,1090.53784,1250.67686,1462.63476,1425.362976,1269.847601,1131.163641,1034.485133,1016.065146,970.6266611,960.2948509,990.4944788,1068.873813,1196.128893,1353.533954,1309.477685,1268.69292,1229.1013,1116.35392,1053.76396
2013,9,26,1007.14806,998.2653,994.08162,983.78806,979.51894,982.007,1079.81558,1311.62874,1385.683756,1292.194441,1072.634721,1077.710373,1117.132766,1109.674641,1165.698691,1157.009619,1186.764873,1269.182753,1460.864714,1500.575745,1466.3565,1345.58108,1205.6921,1096.29304
2013,9,27,991.24144,964.06652,940.44138,871.7243,909.18926,980.78842,998.86182,1283.91064,1311.991276,1265.128921,1219.514681,1198.996373,1149.661826,1084.938701,1143.720911,1069.920179,1126.055033,1255.450433,1379.448034,1398.127005,1378.00012,1297.5319,1107.6447,968.89622
2013,9,28,913.662,900.37824,966.38306,1010.38346,1018.37432,1032.36208,1059.15994,1126.50134,1219.857596,1228.285741,1190.540481,1100.937113,1055.706506,1023.237881,1025.698591,1019.512479,1015.799433,1062.174473,1203.977474,1252.545745,1221.3665,1178.7481,1125.7252,1034.7849
2013,9,29,996.802,985.0795,1006.0477,1029.4569,1035.4268,1060.3334,1076.48912,1115.91886,1212.726376,1257.140561,1263.252381,1235.553093,1174.741226,1141.078881,1137.635791,1127.133599,1127.716613,1243.209393,1331.809534,1318.365145,1269.08222,1181.38602,1078.36022,1000.7623
2013,9,30,964.0534,966.8482,954.56316,949.12246,962.17812,994.86126,1111.14484,1312.81198,1346.891576,1248.361901,1143.064401,1085.031173,1040.561786,1013.206761,1007.626631,1004.733299,1032.850533,1123.664113,1230.367474,1272.475745,1219.5465,1142.8681,1009.4052,929.30884
2013,10,1,900.30772,901.13864,896.61234,915.90924,932.97036,979.97496,1163.78466,1374.360007,1356.112574,1239.458515,1135.058444,1056.800063,1057.827261,1031.312959,1050.672423,1090.350538,1098.695624,1190.982082,1352.693815,1389.531312,1348.04324,1258.47886,1142.36262,1041.66786
2013,10,2,1006.1105,977.1564,984.14344,987.60354,986.86902,999.54768,1035.08358,1240.664367,1226.482214,1094.421415,1039.294924,987.1124825,975.9442406,984.7106592,1047.284583,1175.700718,1218.034504,1358.903222,1400.890555,1365.384332,1343.74588,1216.51506,1088.3016,1022.44124
