Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2013,7,21,4963.688829,5080.305199,4805.193653,4598.780626,4452.820712,4436.804661,4522.706602,4655.580412,4943.7649,5139.374521,5102.758791,4988.667639,4883.21407,4839.043171,4745.380947,4752.176388,4906.152155,5528.255374,6155.911219,5905.850084,5714.545108,5440.938256,5163.498,5065.659364
2013,7,22,4838.528044,4983.14636,4715.05044,4546.74452,4479.150052,4591.448801,5217.173695,6051.187684,6445.676029,6366.701377,6149.618611,5958.73508,5774.221257,5767.348638,5763.88213,5636.002573,5797.101905,6482.74083,6909.016441,6513.509151,6149.070892,5719.895256,5274.975056,5272.077604
2013,7,23,4947.672813,5096.233069,4749.805861,4511.184797,4474.548043,4596.754692,5242.273141,6090.322373,6264.546032,6174.577718,5974.648858,6087.753667,5994.576655,5913.143857,5682.416379,5800.993064,5875.04388,6623.377178,6918.68027,6501.655988,6016.312822,5569.049957,5158.200579,5058.599094
2013,7,24,4814.69122,4980.447662,4686.948488,4450.89153,4354.335248,4458.430704,5174.437011,6085.738383,6486.080036,6366.180276,6196.954978,6187.142647,6201.305592,6253.066851,6330.586004,6422.879821,6781.318305,7283.272837,7366.457703,6989.916116,6589.771443,6013.478552,5393.174394,5331.542449
2013,7,25,4959.012435,4991.250732,4646.336961,4442.167228,4340.081968,4543.646159,5335.265077,6578.455312,6951.237141,6918.245169,6633.285783,6453.346287,6266.70939,6327.253291,6193.040999,6031.912467,6190.414348,6907.769777,7334.171992,7180.466288,6953.397344,6380.536483,5662.335538,5623.024251
2013,7,26,5207.364898,5405.315315,5086.308577,4899.534039,4852.835331,5020.126881,5890.480405,7067.589084,7406.635553,7230.809233,6840.970884,6508.339363,6250.756084,6228.535137,5969.550073,5814.801865,5907.057607,6590.227195,6893.419853,6531.697213,6211.027132,5737.452124,5339.290786,5366.501144
2013,7,27,4944.214431,5050.802969,4690.921356,4463.493016,4325.526464,4323.965854,4509.233235,4725.572861,5173.170462,5425.276716,5385.77996,5258.626037,5001.519768,4847.266012,4767.319143,4709.091975,4860.797415,5471.76309,6184.857253,5841.902132,5528.087089,5258.929783,5034.649718,5091.938677
2013,7,28,4803.911987,4906.416012,4590.24414,4378.754506,4226.653384,4252.92096,4336.822085,4454.26601,4833.560459,5015.186233,5108.071281,5035.796357,5028.834366,5024.605641,4944.067817,4960.501765,5116.300365,5898.917573,6523.733362,6260.973622,6019.583913,5571.099541,5106.90552,5026.625894
2013,7,29,4825.527239,4975.422357,4750.177364,4460.946632,4354.303318,4538.378535,5308.834868,6527.447871,7087.162353,6910.423823,6790.03752,6444.754525,6345.678171,6404.83427,6302.566219,6227.016409,6463.800109,7156.777053,7429.832735,7101.97084,6714.81682,6048.254955,5397.084299,5285.961947
2013,7,30,4989.529925,5199.325063,4863.26746,4585.109713,4458.002825,4653.749655,5505.410996,6713.000132,7118.804395,7034.674571,6727.720852,6519.249904,6331.686881,6348.304863,6373.498695,6234.431649,6358.448929,6943.23901,7274.760907,6904.720606,6540.920361,5999.574925,5323.475258,5234.685984
2013,7,31,4868.005837,4998.798613,4737.348564,4542.468893,4456.07878,4569.09986,5312.448354,6398.240574,6828.116228,6775.118193,6524.802163,6394.071703,6299.608486,6331.01927,6223.946096,6170.897161,6429.536143,6955.435146,7176.357976,6760.332224,6386.158189,5922.903445,5341.31928,5306.060558
2013,8,1,4974.85933,5168.711889,4833.467944,4631.620084,4534.551935,4703.215127,5461.391686,6516.323452,6873.901691,6753.095746,6434.694731,6232.202175,6097.66118,6177.6741,6227.508501,6247.05352,6499.17446,7078.440127,7310.769896,6979.119639,6609.095557,6000.424845,5328.675223,5333.975577
2013,8,2,5020.040408,5195.759957,4814.686329,4550.621605,4459.041128,4601.777878,5363.989653,6327.451988,6681.799417,6683.383038,6366.353248,6228.308969,6164.499404,6294.137811,6101.826133,5879.543733,5997.311304,6652.489125,7010.755283,6710.311251,6325.421477,5816.956518,5434.851484,5464.328721
2013,8,3,5054.327218,5146.521487,4707.006797,4427.988579,4319.074763,4319.184124,4472.189896,4688.863443,5065.669281,5300.489133,5252.143501,5111.311277,5038.152725,5057.12015,4986.688838,5012.766858,5176.626192,5800.68074,6242.265226,5935.300269,5676.888151,5448.809857,5148.596175,5192.922552
2013,8,4,4967.012202,5066.056217,4770.161736,4542.464216,4369.838201,4384.551156,4474.530079,4546.080274,4816.06555,4926.770845,4907.833695,4861.621075,4772.921928,4755.696275,4672.202572,4674.910298,4840.314789,5456.637681,5912.193292,5742.753817,5576.953192,5245.308545,4930.700922,4858.979415
2013,8,5,4552.217461,4573.813106,4303.46,4136.680259,4140.329784,4361.474052,5147.434924,6232.031102,6678.871638,6757.434029,6605.612767,6382.863324,6247.138429,6268.736056,6136.419644,6024.206982,6221.227481,6904.360255,7277.416537,6950.60135,6606.742874,6004.811745,5244.111624,5065.922231
2013,8,6,4782.250681,4951.298535,4696.048336,4499.494524,4319.856756,4519.721124,5321.91708,6430.264564,6881.199486,6801.99968,6673.999035,6470.043448,6274.931396,6258.21105,6210.889174,6137.013447,6414.593035,7066.704634,7339.04094,7081.443925,6728.703672,6066.49489,5389.348259,5252.939588
2013,8,7,4936.355463,5141.793036,4906.227264,4720.634622,4644.112945,4796.602731,5528.329797,6617.888635,6976.80779,6941.239986,6674.441089,6392.885756,6180.047076,6213.856704,6091.861052,6072.086792,6235.485309,6818.436176,7208.541646,6887.412028,6540.724062,5953.138122,5377.428213,5336.294604
2013,8,8,4992.459148,5082.988072,4743.40668,4548.35932,4474.2895,4655.3761,5357.93,6276.3807,6534.84555,6339.000845,6177.503695,6170.491075,6055.011928,6018.696275,5917.892572,5775.699722,5914.727353,6372.404115,6772.269639,6361.752384,6016.550916,5545.18841,5095.50031,5069.788949
2013,8,9,4758.179093,4850.594977,4544.605726,4347.600983,4253.398375,4383.197732,4905.185393,5709.527454,6120.669798,6029.238333,5988.815391,5691.857297,5843.649549,5924.984619,5846.627525,5680.861018,5804.524926,6383.716537,6898.304154,6633.694602,6378.193698,6006.492229,5582.931141,5584.341946
2013,8,10,5210.557257,5352.45969,4880.208998,4599.994841,4458.767634,4450.270547,4674.223409,4868.510907,5333.452088,5489.392904,5234.441705,4981.169867,4808.051711,4713.310548,4609.346541,4609.645026,4796.462677,5399.17916,6134.187682,5889.338003,5595.30196,5323.497598,5055.140835,5034.362359
2013,8,11,4751.645286,4931.2966,4573.789124,4354.747758,4235.780938,4236.019609,4346.476804,4430.069977,4711.848694,4964.993681,5035.56203,4936.046473,4846.176816,4899.096279,4826.239682,4813.836678,4983.202104,5649.912429,6278.11693,6112.352537,5842.332476,5450.489348,5015.600801,4966.517349
2013,8,12,4721.15041,4912.718524,4634.393207,4425.853457,4369.716448,4590.070887,5426.116545,6438.713555,6916.144533,7046.06442,6881.997834,6763.181786,6690.702488,6791.195977,6503.183066,6538.036457,6694.478288,7215.538168,7458.971728,7019.148334,6655.648863,5953.788462,5182.199961,5106.725411
2013,8,13,4696.108714,4831.19372,4504.142832,4279.4666,4246.2555,4412.1677,5193.09112,6350.06274,6820.28787,6888.943845,6740.939995,6573.035795,6440.652428,6435.337355,6295.819116,6312.846378,6516.136473,6835.754862,7202.944757,6906.596044,6568.99484,6006.179224,5361.139368,5275.129692
2013,8,14,4945.995908,5147.451875,4796.367914,4593.095757,4525.839245,4676.427008,5519.846709,6643.712989,7057.699388,7024.27263,6865.109851,6730.3057,6559.535687,6576.736805,6486.601777,6412.405834,6589.047697,6993.050414,7280.229021,6947.794804,6525.957944,5865.024656,5174.23786,5137.401291
2013,8,15,4827.8414,5020.120018,4705.068158,4501.151581,4421.323995,4615.600819,5417.59644,6385.024105,6740.396127,6627.431549,6293.283159,6096.454137,5857.010639,5769.600635,5600.477236,5609.114706,5752.643833,6314.008751,6878.510731,6644.191543,6258.172559,5663.210383,5157.184518,5141.78886
2013,8,16,4753.662214,4922.638623,4614.136518,4434.826711,4390.709711,4581.518848,5336.070887,6260.354704,6657.797536,6632.463656,6360.112929,6125.823903,6001.664755,5878.363122,5733.27614,5625.037242,5644.546121,6023.200258,6552.306637,6339.628916,6010.129044,5614.865456,5297.768896,5329.41042
2013,8,17,4930.957308,5024.686808,4702.9114,4500.957576,4392.9555,4397.9277,4618.6948,4774.18458,5118.73555,5221.900845,5151.053695,5036.461075,4855.171928,4731.416275,4611.382572,4614.299722,4687.008617,4995.264018,5588.478669,5445.4745,5208.6613,4997.4888,4786.138,4862.552925
2013,8,18,4604.156649,4650.440479,4377.887346,4191.27025,3972.683377,4040.69062,4126.19656,4209.129332,4514.125566,4695.220845,4789.762489,4841.515131,4871.157756,4794.853895,4728.455175,4709.947002,4841.228617,5223.238938,5966.620069,5869.712702,5581.120418,5276.432899,4904.364078,4862.604541
2013,8,19,4649.021622,4784.092972,4532.955643,4364.514433,4249.196603,4377.386109,5038.54069,5981.399537,6621.24873,6610.578603,6284.681657,6066.914722,5933.491462,5946.64361,5805.017033,5692.992975,5814.670354,6327.331226,6896.656066,6632.036952,6294.572043,5716.061455,5168.189016,5107.870782
2013,8,20,4806.024962,5009.171256,4718.686667,4536.543165,4497.312325,4709.458116,5497.672227,6472.071921,6782.083026,6720.063335,6469.213157,6302.592222,6155.185439,6206.852051,6048.67321,5885.692043,5925.193809,6303.642171,6954.41686,6793.458881,6377.45242,5815.245776,5260.42468,5209.004042
2013,8,21,4937.811335,5092.960784,4808.663221,4635.163928,4543.705397,4684.302837,5340.641936,6137.934068,6394.198574,6261.027485,5979.918445,5830.555921,5670.796335,5552.856158,5467.093821,5392.891078,5368.996207,5630.051745,6220.481717,6127.708801,5678.697269,5247.207434,4792.801961,4792.888244
2013,8,22,4520.986327,4708.061347,4458.245735,4262.391249,4272.173146,4498.558919,5241.962506,6251.05219,6634.780507,6678.614876,6502.761123,6357.665858,6147.399128,6112.934467,6010.2339,5853.381434,5901.655705,6299.591506,6905.966861,6709.750004,6337.21226,5728.2888,5302.0876,5242.1841
2013,8,23,4803.004207,4860.505156,4519.329353,4341.892967,4276.146259,4457.7977,5000.614587,5768.391572,6164.580654,6022.086835,5814.177634,5815.80192,5625.621146,5497.809137,5411.508415,5417.002067,5490.470606,5896.109257,6544.8465,6367.043719,6073.552054,5655.811184,5345.378052,5406.795359
2013,8,24,5139.32471,5236.795257,4876.46074,4699.57816,4585.729724,4628.5851,4786.018602,4869.116238,5239.560089,5319.104116,5082.123234,4858.522643,4684.887931,4630.560832,4558.753282,4627.988314,4734.47702,5143.628937,5677.859824,5458.356671,5246.552502,5070.27168,4856.210123,4983.855492
2013,8,25,4782.5519,4907.555,4624.1446,4423.4666,4300.4455,4280.5177,4381.8,4431.764188,4659.641646,4731.162221,4693.758575,4601.965395,4527.351928,4491.346275,4388.520532,4420.736716,4514.341164,4789.407857,5306.843382,5288.330429,5137.201324,4945.54297,4704.664905,4710.051041
2013,8,26,4513.786604,4665.781552,4404.1446,4209.9366,4134.438381,4355.240295,4899.405674,5687.7607,6051.363206,6048.667252,5836.761266,5652.463998,5547.80486,5532.037029,5575.91806,5516.110891,5866.936537,6587.464018,6818.203496,6490.682323,6145.835441,5647.881701,5180.192822,5188.028436
2013,8,27,4885.666748,5027.578344,4749.6646,4583.4766,4544.2055,4772.3577,5537.05,6354.8707,6680.52135,6597.913845,6301.809995,5966.185275,6049.642428,6288.079275,6269.780772,6131.052291,6509.858686,7272.392902,7359.166474,7079.458984,6717.836584,6092.124,5464.9706,5422.3911
2013,8,28,5118.6119,5304.875,4988.6446,4814.2966,4782.1155,4939.0977,5666.56,6573.8407,7034.80555,6942.133845,6648.199995,6432.676539,6246.98587,6357.3236,6339.903292,6125.490338,6223.602705,6601.103534,6998.926021,6619.221508,6195.997623,5713.655054,5235.949994,5201.689028
2013,8,29,4898.344876,5027.199128,4746.192336,4609.1866,4555.4955,4743.7477,5437.820879,6246.129682,6535.498346,6368.066921,6132.729599,5895.444819,5744.393447,5602.909562,5499.075041,5356.860393,5437.964201,5722.713203,6302.962057,6103.237949,5849.108508,5360.4957,4914.592358,4917.677291
2013,8,30,4640.949153,4838.588978,4562.426895,4447.9672,4396.045849,4519.859463,5087.144097,5820.694072,6025.460647,5991.628125,5858.699487,5536.676848,5557.63412,5425.834851,5443.21054,5166.161048,5224.905067,5564.956534,6087.585529,5881.265708,5597.615068,5226.04655,4900.336377,4939.362345
2013,8,31,4662.059181,4771.879525,4552.136458,4369.364664,4304.2255,4366.3477,4539.349658,4703.720868,4996.373751,5200.637195,5271.782394,5202.695638,5072.527504,4974.638935,4872.317275,4942.961237,4849.628205,5371.093286,5726.584829,5513.836176,5312.699925,5157.239467,4992.830011,5025.899924
2013,9,1,4770.627775,4868.659815,4589.507641,4390.558708,4246.383124,4234.627504,4370.450424,4480.633862,4731.489717,4863.404303,4969.259141,4916.429339,4876.479454,4843.720411,4754.017138,4779.920132,4971.44515,5435.007022,6079.271332,5933.882956,5770.178252,5432.83608,5028.807264,5008.657236
2013,9,2,4753.57949,4900.471661,4633.533751,4446.027374,4383.286782,4566.878694,5126.019608,5965.017949,6486.575854,6499.072363,6227.526129,6075.166515,5982.69727,5947.110701,5838.441317,5682.035182,5728.060782,6092.638961,6698.692233,6519.888232,6159.321578,5557.019725,5044.557456,5096.585698
2013,9,3,4845.01837,5023.325073,4638.54627,4430.969197,4402.153962,4574.277317,5379.05,6280.120769,6584.37056,6410.426726,6177.431759,6031.494218,5906.929668,5817.023064,5809.511477,5812.159784,5957.107853,6339.963174,6871.481628,6756.988119,6427.542542,5911.089767,5320.102558,5345.631301
2013,9,4,5027.188697,5218.352889,4907.690776,4719.99828,4613.047196,4750.675828,5462.122208,6127.62474,6458.702653,6209.494183,5939.672011,5720.170283,5640.796922,5583.198189,5491.890677,5355.962643,5462.984713,5688.423627,6229.023125,6128.386016,5752.275096,5377.502384,4986.795254,4984.205518
2013,9,5,4669.213689,4794.113133,4472.623162,4247.371324,4166.767578,4354.528823,4942.804562,5567.433039,5751.44106,5646.584249,5564.147168,5538.668977,5488.382196,5508.889091,5450.632923,5442.633154,5536.897488,5697.690697,6119.697349,6042.558368,5779.240522,5402.059323,4962.129847,5038.089664
2013,9,6,4735.00806,4900.628891,4625.107769,4501.343829,4426.536458,4617.802205,5227.992331,5945.610572,6270.836446,6037.564448,5922.609706,5838.774361,5698.998935,5765.55885,5775.67655,5774.70633,6113.699403,6238.261409,6645.519187,6520.634967,6259.325277,5789.001277,5381.371496,5412.731131
2013,9,7,5042.552071,5136.3561,4649.469758,4402.122451,4296.995636,4323.759486,4466.983977,4656.648774,5042.201758,5040.115174,4870.037517,4716.927453,4608.776252,4590.311251,4580.058139,4641.57315,4808.469572,5191.353404,5721.901641,5771.090099,5596.848428,5450.42624,5192.100368,5226.43602
2013,9,8,4924.389828,4963.21888,4614.0854,4388.48272,4271.10146,4275.05474,4356.14248,4449.82763,4743.514581,4789.430048,4676.070771,4555.077708,4488.551177,4518.623231,4494.519969,4599.49186,4760.504818,5032.671665,5454.879348,5425.102829,5301.720758,5039.564628,4694.776402,4684.134872
2013,9,9,4467.235166,4586.248521,4290.694366,4119.81322,4087.937042,4309.005524,5060.356944,5827.059964,6213.625925,6237.505247,6113.602827,5990.159079,6092.905342,6041.125403,5912.532679,5789.282951,5839.898071,6158.493196,6659.05876,6417.868378,6091.325377,5548.585889,5063.170418,5091.244737
2013,9,10,4835.902325,4984.23207,4701.178702,4474.361956,4457.308284,4640.047257,5278.952024,5977.378926,6377.513551,6314.069848,6171.601828,5922.8791,5952.452585,5989.8978,5912.255176,5917.419844,6189.399521,6728.463248,7065.744164,6844.066683,6425.281759,5770.823855,5261.282227,5175.212776
2013,9,11,4804.901617,4889.113496,4584.608466,4383.499346,4358.901321,4503.343517,5189.105002,6099.638532,6610.579005,6554.007676,6459.101772,6297.224376,6199.18395,6151.362487,6064.505975,5976.690659,6173.513385,6526.176771,6948.423965,6698.137096,6303.086304,5722.22148,5122.719976,5110.0911
2013,9,12,4749.9519,4933.105,4554.7846,4363.6566,4333.5855,4529.1677,5283.110669,6182.39954,6573.147162,6485.2109,6270.738894,6167.701854,6050.044323,6063.48792,5904.338942,5889.346476,6043.212145,6350.393671,7002.807717,7004.24876,6677.813828,6076.4988,5514.998,5456.4341
2013,9,13,4811.0319,5039.795,4772.2646,4567.8366,4513.9355,4694.2577,5317.39376,6059.4107,6263.969165,6099.519223,5820.225491,5611.703371,5421.42359,5314.719314,5257.60749,5110.964422,5146.629849,5204.578102,5574.706905,5468.896763,5298.273777,5043.964506,4851.36659,4970.059248
2013,9,14,4787.671418,4869.646584,4543.243544,4373.82372,4261.6155,4327.4677,4432.66468,4591.0207,4817.702125,4881.921183,4786.745711,4740.695147,4603.969844,4591.167254,4556.851622,4520.539494,4512.704137,4650.833969,4917.648111,4882.416864,4667.528364,4554.309256,4561.4694,4800.574461
2013,9,15,4610.718048,4673.033848,4389.688303,4198.644693,4044.1655,4046.648222,4176.677796,4288.410764,4496.477109,4623.241587,4566.748398,4466.74308,4404.842144,4320.049216,4214.011212,4168.225341,4256.772517,4465.10819,5002.862038,5079.573131,4867.555617,4601.05328,4429.75096,4488.1015
2013,9,16,4285.74594,4465.861902,4241.72583,4093.795978,4093.836679,4355.416571,4997.255312,5699.55138,5993.902349,5848.647223,5704.812311,5618.523299,5552.582398,5564.501693,5374.754437,5347.710699,5444.217049,5841.559567,6349.037605,6278.645984,5944.21098,5460.55312,5048.063317,5061.139027
2013,9,17,4729.941139,4883.852848,4600.004588,4411.729415,4376.427372,4575.763254,5274.989899,5988.0207,6212.419845,5979.265096,5710.508124,5529.708617,5456.813552,5465.499586,5475.097456,5468.441488,5544.118946,5720.854028,6146.936567,6224.331688,5965.877466,5578.375767,5139.26543,5076.043804
2013,9,18,4751.210831,4888.449825,4629.408847,4379.582807,4169.517262,4465.898363,4984.373468,5657.616939,6044.217011,5878.641208,5681.738981,5552.67848,5643.98577,5514.199093,5550.998855,5476.452643,5554.784949,5718.614526,5828.230896,5659.987969,5327.085418,4976.761505,4675.630773,4765.211519
2013,9,19,4471.537098,4560.606802,4244.824378,4056.170479,4091.173912,4323.070865,4789.903768,5355.802488,5719.970019,5672.597059,5616.918307,5646.720716,5646.54051,5495.117173,5416.095588,5487.501563,5737.491681,6043.038967,6334.754229,6084.17556,5711.739028,5176.9788,4765.41232,4822.02706
2013,9,20,4464.24322,4571.105,4332.699009,4218.893195,4201.170024,4399.005443,4975.38387,5664.600701,6070.030954,5974.707169,5767.767324,5854.116258,5778.84095,5684.420034,5536.431852,5435.112554,5423.903397,5494.912631,5849.730909,5832.341377,5575.062209,5207.147224,4919.269822,4993.063008
2013,9,21,4618.549671,4776.571201,4571.451889,4405.463464,4279.1271,4341.550884,4467.150568,4579.372303,4675.393464,4640.35336,4584.220319,4482.169787,4398.12095,4373.089365,4284.614237,4330.096723,4472.103227,4695.179147,5120.881685,5142.121022,4991.594727,4855.826236,4705.289146,4776.643038
2013,9,22,4492.050084,4665.507727,4427.486764,4199.989592,4068.045721,4083.059176,4054.850502,4146.352309,4422.376014,4457.152031,4424.549656,4317.74949,4222.321422,4154.035269,4083.022485,4124.483667,4246.593281,4500.848247,4991.455685,5136.325664,5010.92262,4761.1288,4552.908,4581.06475
2013,9,23,4343.337789,4520.524096,4319.112648,4169.082199,4167.423303,4384.687681,4874.783473,5410.118945,5743.743298,5893.636089,5740.690795,5688.993589,5547.362283,5562.098405,5390.455465,5398.914656,5441.46467,5782.01315,6107.96041,5791.36676,5466.073168,5181.708223,5038.463776,5151.71266
2013,9,24,4771.290057,4908.79859,4613.361558,4395.131399,4209.280226,4345.349698,4718.502865,5274.68198,5713.629965,5767.14621,5664.823923,5690.521143,5610.043785,5583.439551,5505.533154,5518.10823,5596.872018,5794.585606,6223.289678,6159.713258,5758.860412,5384.092746,5032.037214,5065.241851
2013,9,25,4744.605626,4825.664443,4541.405233,4320.585876,4270.509599,4432.868117,4867.667153,5263.435382,5601.931706,5600.761829,5559.215767,5465.352407,5450.819895,5365.432743,5329.498439,5268.819177,5344.632673,5537.311455,5902.69537,5953.658659,5732.881785,5404.672846,5087.656825,5098.320202
2013,9,26,4839.287062,4927.78331,4590.179935,4389.931456,4341.659274,4502.647728,4977.358235,5397.690002,5789.397209,5778.353029,5721.370884,5776.852979,5770.363902,5690.125189,5562.172477,5590.692043,5539.752913,5659.945207,5988.883838,6057.41732,5733.39174,5348.42228,5045.53772,5074.66982
2013,9,27,4693.96214,4760.979912,4432.721173,4168.604024,4166.413328,4353.591797,4847.597689,5305.29795,5765.825231,5909.956138,5832.682357,5849.765159,5866.916403,5904.232945,5738.307182,5750.705572,6161.31589,6558.959925,6848.867178,6609.522269,6160.242076,5655.308437,5264.064706,5326.110963
2013,9,28,4953.0519,5088.715,4764.23268,4561.5966,4440.5455,4467.7677,4640.84,4824.1507,5141.1907,5273.708774,5215.382608,5051.420848,4919.046839,4849.564044,4864.018581,4936.180431,4950.6094,4982.672776,5424.010019,5564.333747,5425.552218,5221.0688,4969.788,4992.8941
2013,9,29,4764.4119,4878.575,4611.4146,4410.3466,4274.4055,4266.1577,4342.13,4466.006316,4698.845017,4868.426654,5031.803103,5022.957553,4961.006583,4904.512412,4875.790634,4930.716879,5125.937809,5538.321236,5972.741999,5877.640858,5687.056224,5340.344079,4902.965521,4790.86249
